ventana,horas,pares,alcance_ref,alcance_sen
4h,4,3819,24.475,41.08333365060389
8h,8,3819,22.200000000000003,37.20684424242271
12h,12,3819,20.016666666666666,36.42866050971276
16h,16,3819,19.95625,34.238357972134565
20h,20,3819,19.215,33.264035424825394
24h,24,3819,18.62916666666667,33.10567634238227
28h,28,3819,17.974999999999998,32.705357104677844
32h,32,3819,17.565625,32.1556619975806
36h,36,3819,17.28333333333333,32.36281135224623
40h,40,3819,17.064999999999998,31.743969427196213
44h,44,3819,16.722727272727276,31.079497398246847
48h,48,3819,16.03541666666667,30.754076210856166
52h,52,3819,15.507692307692306,29.976089818070715
56h,56,3819,15.21607142857143,29.273924071321282
60h,60,3819,15.43,29.15626358609972
64h,64,3819,15.849999999999998,29.09031226589499
68h,68,3819,16.211764705882352,29.12784636720382
72h,72,3819,16.356944444444444,29.14445972850362
76h,76,3819,16.39868421052632,29.0943803607042
80h,80,3819,16.487500000000004,28.98985045708907
84h,84,3819,16.753571428571426,28.98503633420759
88h,88,3819,16.814772727272725,28.923537464675704
92h,92,3819,16.968478260869567,28.788690512160677
96h,96,3819,17.238541666666663,28.626602594632466
100h,100,3819,17.339000000000002,28.522642203163347
104h,104,3819,17.553846153846152,28.499618480138942
108h,108,3819,17.92685185185185,28.49234334661219
112h,112,3819,17.923214285714288,28.526900224300654
116h,116,3819,17.631896551724136,28.54398766420386
120h,120,3819,17.64333333333333,28.492148824093913
